Timestamp,Reactor_Temperature,Regenerator_Temperature,Reactor_Pressure,Feed_Flow_Rate,Catalyst_to_Oil_Ratio,Catalyst_Activity,Air_Flow_Rate,Fractionator_Top_Temp,Fractionator_Bottom_Temp,Feedstock_Quality_Index,Setpoint_Reactor_Temp,Setpoint_Regenerator_Temp,PID_Kp,PID_Ki,PID_Kd,Fuzzy_Adjustment_Factor,Product_Yield,Conversion_Rate,Energy_Consumption,Emissions_NOx,Emissions_SOx,Control_Stability_Index,Reward_Score,Feed_Change_Event,Catalyst_Replacement,External_Disturbance_Type
2025-01-02 13:10:00,496.87,691.25,180.2,111.88,5.42,84.3,56179.78,170.88,350.35,0.74,538.81,698.91,1.62,0.25,0.03,1.08,47.03,71.12,175.66,98.87,43.13,0.87,0.424,0,0,AirFlowFluctuation
2025-01-02 13:15:00,533.01,709.08,168.94,119.58,7.32,63.97,61195.96,177.06,321.81,0.98,526.27,680.4,0.94,0.07,0.05,1.07,45.47,88.55,127.39,50.83,45.57,0.81,0.36,0,0,None
2025-01-02 13:20:00,480.7,692.91,202.51,86.6,7.51,81.34,62182.38,173.43,307.92,0.86,519.68,710.21,0.3,0.36,0.01,0.84,43.83,80.97,194.72,85.67,58.04,0.97,0.417,0,1,None
2025-01-02 13:25:00,555.91,664.46,177.86,96.25,4.92,63.9,79185.48,189.28,324.2,0.75,529.3,697.93,1.73,0.46,0.09,1.1,53.75,72.56,134.78,71.84,35.83,0.97,0.4,0,0,None
2025-01-02 13:30:00,486.73,734.0,228.7,72.06,5.7,66.37,66390.47,175.06,320.46,0.89,526.5,709.43,1.33,0.16,0.02,1.02,50.63,73.51,184.68,146.37,42.07,0.86,0.396,1,0,None
2025-01-02 13:35:00,545.99,748.63,231.01,61.39,4.32,97.63,51859.83,194.57,356.02,0.61,523.92,702.97,1.6,0.39,0.04,0.94,53.21,86.25,114.29,51.12,39.71,0.85,0.298,0,0,None
2025-01-02 13:40:00,511.37,745.75,219.59,56.21,5.37,88.94,50654.53,190.33,301.41,0.76,534.7,683.84,1.99,0.36,0.01,1.09,57.23,82.18,169.18,72.38,17.96,0.84,0.359,0,0,None
2025-01-02 13:45:00,523.09,691.42,219.3,82.34,4.83,62.51,73889.82,159.21,325.41,0.76,518.5,717.16,0.91,0.01,0.08,1.07,51.97,89.61,160.36,105.19,21.3,0.87,0.362,0,0,None
2025-01-02 13:50:00,513.24,720.12,173.47,75.9,6.15,90.17,53123.31,194.46,310.11,0.91,525.07,700.09,0.74,0.14,0.03,1.1,42.98,76.65,171.54,143.72,52.41,0.91,0.327,0,0,None
2025-01-02 13:55:00,545.12,702.52,190.7,103.74,5.61,70.07,58023.01,179.88,350.16,0.77,515.66,691.8,1.21,0.18,0.01,1.07,45.59,79.58,141.52,82.9,22.12,0.86,0.297,0,0,None
2025-01-02 14:00:00,480.72,732.14,236.99,80.2,4.67,74.79,65996.23,181.63,354.97,0.63,529.11,713.16,1.74,0.12,0.0,1.06,45.23,70.73,100.18,104.42,11.64,0.88,0.37,0,0,None
2025-01-02 14:05:00,541.28,726.91,199.44,90.35,4.04,74.61,75361.44,182.64,331.32,0.74,528.41,718.91,1.57,0.08,0.08,0.94,45.22,82.5,164.04,92.88,53.11,0.96,0.299,0,0,None
2025-01-02 14:10:00,533.42,710.01,154.39,118.7,6.4,78.62,58872.56,153.65,327.93,0.96,538.57,718.52,1.73,0.04,0.09,0.92,47.18,85.38,191.61,75.44,56.97,0.98,0.422,0,0,None
2025-01-02 14:15:00,493.31,660.66,216.16,114.72,5.26,73.26,68318.85,196.81,306.59,0.98,509.33,700.55,1.89,0.11,0.01,0.98,58.52,89.26,184.97,134.25,50.93,0.89,0.321,0,0,None
2025-01-02 14:20:00,547.16,746.69,220.85,57.52,6.02,63.7,72785.99,156.44,326.29,0.8,538.83,685.07,1.58,0.42,0.06,0.98,40.92,85.64,128.37,125.26,52.22,0.86,0.376,0,0,None
2025-01-02 14:25:00,490.21,664.32,239.62,95.69,7.07,85.67,50964.48,162.38,352.75,0.85,514.54,703.94,0.36,0.38,0.08,1.14,58.01,89.81,185.11,148.43,11.28,0.91,0.452,0,0,None
2025-01-02 14:30:00,488.57,688.46,234.63,51.43,5.64,82.22,51887.07,156.23,301.37,0.64,536.23,709.46,0.73,0.17,0.09,1.16,42.93,72.79,148.19,116.55,51.21,0.9,0.373,0,0,None
2025-01-02 14:35:00,549.92,657.85,211.95,100.07,5.1,94.35,75273.64,174.78,353.47,0.7,519.01,712.02,0.89,0.29,0.03,1.15,46.91,79.87,158.33,87.34,18.03,0.83,0.368,0,0,PowerDip
2025-01-02 14:40:00,540.21,667.74,198.5,63.79,4.86,98.8,54793.32,169.19,326.84,0.82,528.46,716.63,0.89,0.37,0.08,1.16,41.17,74.44,131.31,80.31,47.44,0.95,0.346,0,0,None
2025-01-02 14:45:00,523.64,724.56,201.95,114.81,6.03,76.76,74218.36,175.01,324.62,0.73,537.5,692.93,0.56,0.02,0.1,0.94,48.6,79.85,160.5,65.2,12.45,0.89,0.308,0,0,None
2025-01-02 14:50:00,510.8,721.34,240.1,54.03,7.35,74.87,71554.39,177.86,328.24,0.92,522.64,709.56,1.32,0.2,0.01,1.03,43.39,76.89,158.88,103.07,24.68,0.82,0.396,0,0,None
2025-01-02 14:55:00,531.03,677.29,221.39,76.91,4.04,90.65,70140.36,171.35,305.92,0.83,513.91,702.56,1.6,0.11,0.01,1.12,42.2,72.15,179.69,87.35,57.12,0.81,0.345,0,0,None
2025-01-02 15:00:00,481.64,747.8,241.99,68.31,4.39,79.69,72769.5,176.77,358.64,0.73,534.09,715.52,1.51,0.25,0.08,1.05,49.55,89.46,101.24,67.99,46.69,1.0,0.411,0,0,None
2025-01-02 15:05:00,494.16,718.68,162.64,77.12,7.92,93.57,57902.2,154.76,313.71,0.84,506.4,681.27,0.72,0.37,0.06,0.82,43.11,84.8,173.76,89.08,52.7,0.97,0.407,0,0,None
2025-01-02 15:10:00,522.33,744.28,169.73,101.72,4.48,85.5,69903.11,166.45,327.59,0.93,522.35,719.69,0.11,0.04,0.03,1.18,59.73,82.64,144.05,136.22,46.71,0.86,0.319,0,0,None
2025-01-02 15:15:00,502.32,657.14,223.43,81.28,4.73,62.85,54824.85,156.39,344.73,0.89,530.26,719.33,0.95,0.47,0.01,1.15,49.96,80.21,141.31,90.1,16.46,0.95,0.354,0,0,None
2025-01-02 15:20:00,527.47,704.13,167.08,78.88,7.28,80.27,67840.42,154.39,336.64,0.81,531.61,702.91,0.48,0.41,0.07,1.03,47.5,84.35,104.67,106.2,46.55,0.84,0.359,0,0,None
2025-01-02 15:25:00,557.73,737.69,240.44,53.71,6.32,94.04,78918.77,154.43,347.82,0.93,532.65,680.71,0.38,0.09,0.06,1.11,44.12,81.07,103.27,73.55,20.43,0.84,0.375,0,0,None
2025-01-02 15:30:00,511.0,679.01,247.21,72.15,5.0,77.6,74267.83,176.84,356.14,0.73,518.17,693.6,0.46,0.44,0.08,1.11,44.89,77.62,146.79,82.62,17.06,0.99,0.407,0,0,None
2025-01-02 15:35:00,508.0,657.21,155.92,92.77,5.89,71.45,61455.28,162.25,341.56,0.68,504.92,681.94,0.28,0.21,0.09,0.89,50.01,88.24,130.37,96.37,16.6,0.86,0.365,0,0,None
2025-01-02 15:40:00,497.15,650.44,189.86,85.65,4.8,92.13,54433.48,183.09,335.03,0.91,513.7,702.05,0.14,0.25,0.05,0.91,50.87,75.42,159.29,121.22,20.23,0.88,0.356,1,0,None
2025-01-02 15:45:00,553.66,651.58,197.3,91.42,5.31,81.89,76339.64,156.04,357.36,0.81,515.15,708.43,0.54,0.38,0.04,0.82,44.27,73.67,156.58,116.17,31.36,0.97,0.318,0,0,None
2025-01-02 15:50:00,515.51,675.37,200.46,115.28,5.29,93.75,74117.91,169.05,350.87,0.95,525.9,684.11,0.16,0.46,0.01,0.94,44.58,74.16,184.88,58.24,12.75,0.99,0.342,0,0,None
2025-01-02 15:55:00,545.65,686.45,162.61,88.15,6.38,71.45,61335.25,170.7,304.41,0.98,520.09,697.39,0.63,0.09,0.07,1.16,49.19,78.51,125.82,62.51,49.35,0.85,0.391,0,0,None
2025-01-02 16:00:00,551.91,665.73,158.45,102.27,5.14,65.65,66317.94,167.32,325.74,0.66,539.33,682.22,0.36,0.5,0.05,1.0,57.05,81.46,133.73,143.77,16.24,0.96,0.453,0,0,None
2025-01-02 16:05:00,546.51,653.3,239.22,117.8,7.31,97.2,75331.29,153.67,358.26,0.91,524.06,681.65,0.61,0.05,0.09,0.99,49.7,78.83,190.29,74.93,55.95,0.87,0.367,0,0,None
2025-01-02 16:10:00,520.67,715.43,221.56,68.64,4.2,78.01,60442.84,192.5,327.61,0.97,510.48,719.91,0.98,0.2,0.02,0.85,44.01,83.52,176.94,112.39,18.38,0.9,0.414,0,0,None
2025-01-02 16:15:00,555.85,701.87,200.97,74.95,5.78,86.25,52696.71,169.85,359.72,0.69,504.1,692.7,1.41,0.42,0.03,0.94,48.1,84.91,123.76,77.84,51.01,0.87,0.369,0,0,AirFlowFluctuation
2025-01-02 16:20:00,517.99,653.03,182.34,58.63,4.79,93.78,54070.75,159.61,311.08,0.74,508.23,688.19,1.24,0.44,0.05,0.97,58.13,72.85,186.41,103.71,57.52,0.96,0.376,1,0,None
2025-01-02 16:25:00,517.2,697.9,199.44,96.39,4.62,60.92,67289.98,193.07,351.55,0.85,531.9,692.47,1.78,0.31,0.08,0.94,51.18,81.18,193.95,72.9,21.4,0.83,0.402,0,0,None
2025-01-02 16:30:00,555.87,668.07,233.5,65.55,5.01,72.72,75698.14,187.27,344.01,0.81,538.71,709.11,1.92,0.1,0.08,1.2,46.96,86.98,191.6,50.78,52.55,0.9,0.403,1,0,None
2025-01-02 16:35:00,481.09,686.35,178.81,94.74,4.46,67.07,65525.09,174.63,315.18,0.99,507.17,714.52,1.33,0.21,0.05,1.0,55.24,84.19,163.3,71.71,49.8,0.95,0.297,0,0,None
2025-01-02 16:40:00,527.12,743.72,183.51,59.98,4.45,79.91,67651.09,198.43,306.66,0.73,512.72,688.81,0.36,0.01,0.03,1.08,47.21,71.13,133.35,112.77,49.45,1.0,0.359,0,0,None
2025-01-02 16:45:00,528.12,701.48,165.71,70.47,7.93,80.57,68322.81,180.68,323.7,0.8,539.23,706.68,0.38,0.19,0.1,1.03,42.76,70.02,182.24,127.39,43.32,0.97,0.331,0,0,None
2025-01-02 16:50:00,555.83,698.3,183.07,83.01,7.44,85.37,50254.72,171.11,331.26,0.64,512.97,683.79,0.95,0.45,0.02,0.92,43.21,80.47,166.53,55.56,26.39,0.98,0.336,0,0,None
2025-01-02 16:55:00,501.9,690.96,163.6,56.57,7.11,95.78,65449.66,194.07,347.18,0.65,520.31,706.84,1.07,0.04,0.08,0.96,57.91,87.3,133.42,78.53,28.0,0.8,0.294,0,0,None
2025-01-02 17:00:00,481.79,662.57,175.11,113.28,4.18,65.63,63132.17,156.68,312.32,0.95,533.78,703.95,0.25,0.12,0.06,1.2,56.33,80.44,194.39,58.32,45.25,0.96,0.313,0,0,None
2025-01-02 17:05:00,556.8,675.17,205.04,101.5,6.98,88.84,63124.0,191.94,319.36,0.95,529.82,683.35,1.72,0.04,0.1,0.99,44.4,79.26,100.23,90.82,34.49,0.91,0.344,0,0,AirFlowFluctuation
2025-01-02 17:10:00,505.28,696.36,169.83,108.74,5.8,68.04,71412.93,197.33,357.4,0.63,538.46,687.26,0.15,0.18,0.0,0.93,50.52,74.15,150.79,59.81,40.04,0.91,0.35,0,0,None
2025-01-02 17:15:00,531.04,689.05,184.1,110.23,4.39,79.22,75878.36,162.86,346.93,0.77,503.22,714.27,1.57,0.38,0.08,0.85,58.33,89.1,123.88,57.78,15.34,0.97,0.357,0,0,None
2025-01-02 17:20:00,552.52,746.06,223.94,92.43,6.05,62.17,70248.2,166.97,353.95,0.7,523.59,710.74,1.5,0.31,0.09,1.11,46.03,74.52,194.4,108.41,30.04,1.0,0.318,0,0,AirFlowFluctuation
2025-01-02 17:25:00,500.55,710.67,238.65,82.15,4.1,66.72,78335.87,167.45,349.69,0.67,518.52,682.8,0.26,0.34,0.08,1.0,56.9,71.26,195.71,108.88,35.62,0.95,0.376,1,0,PowerDip
2025-01-02 17:30:00,544.23,749.6,199.59,58.2,6.5,65.35,69595.63,173.07,308.65,0.99,536.08,688.72,1.15,0.4,0.09,1.02,47.49,70.65,142.15,56.26,46.64,0.91,0.342,0,1,None
2025-01-02 17:35:00,493.65,692.58,191.21,99.8,6.82,81.39,52756.13,156.68,327.71,0.86,504.86,681.8,0.85,0.04,0.09,1.15,42.33,87.8,143.95,120.64,38.5,0.9,0.428,0,0,None
2025-01-02 17:40:00,548.33,733.51,237.3,99.81,6.21,86.62,60355.62,178.14,330.11,0.9,515.93,700.73,0.89,0.13,0.0,1.1,46.66,89.51,190.13,102.31,26.16,0.89,0.39,0,0,None
2025-01-02 17:45:00,517.22,734.58,236.23,88.82,7.45,62.08,57228.21,186.94,335.99,0.81,500.01,703.17,1.81,0.29,0.04,1.07,41.58,87.56,111.33,69.23,10.36,0.88,0.345,0,0,None
2025-01-02 17:50:00,505.04,655.13,169.51,56.86,6.78,91.75,71209.24,177.31,359.39,0.72,522.71,683.56,0.89,0.4,0.02,0.97,50.23,73.84,184.23,62.04,24.33,0.82,0.345,0,0,None
2025-01-02 17:55:00,480.15,697.02,242.1,109.38,7.27,85.78,67691.68,195.8,304.69,0.97,505.31,716.3,1.99,0.25,0.08,1.0,42.66,75.07,107.23,81.32,40.17,0.98,0.297,0,0,None
2025-01-02 18:00:00,506.76,709.92,153.85,110.71,5.66,76.85,61694.35,184.07,307.86,0.95,539.99,691.07,0.41,0.1,0.07,1.09,50.7,88.83,178.02,138.69,31.05,0.96,0.402,0,1,None
2025-01-02 18:05:00,515.43,693.71,217.02,93.37,6.76,88.38,61131.16,152.04,326.04,0.98,536.77,696.58,0.58,0.02,0.06,1.06,41.22,83.38,166.91,50.92,23.48,0.95,0.364,0,0,None
2025-01-02 18:10:00,517.08,661.35,180.06,119.85,6.03,68.57,72167.17,193.59,324.8,0.72,500.55,690.2,0.73,0.43,0.09,0.8,40.75,78.61,171.12,97.63,59.32,0.81,0.35,0,0,None
2025-01-02 18:15:00,514.34,676.19,226.69,94.24,7.81,94.56,57968.37,150.26,343.56,0.9,527.32,685.12,1.02,0.31,0.01,1.11,46.0,79.73,199.52,67.01,15.46,0.81,0.42,0,0,None
2025-01-02 18:20:00,518.52,699.05,246.02,69.65,6.22,79.04,69458.17,189.34,315.03,0.71,525.07,694.91,1.51,0.13,0.08,0.93,54.89,89.06,127.03,121.65,22.83,0.93,0.353,0,0,None
2025-01-02 18:25:00,529.19,722.89,169.46,52.47,6.44,87.82,79358.9,190.12,344.47,0.84,526.29,682.98,1.56,0.28,0.07,1.18,48.6,89.17,122.65,111.06,53.07,0.9,0.388,0,0,None
2025-01-02 18:30:00,553.95,722.12,224.08,51.14,5.76,67.47,64482.11,168.37,331.15,0.66,516.74,693.39,0.53,0.23,0.06,1.06,48.58,80.52,166.82,130.14,33.61,0.97,0.322,0,0,None
2025-01-02 18:35:00,526.25,747.86,237.91,50.65,6.49,83.23,73516.27,159.46,300.11,0.61,522.63,707.69,1.21,0.31,0.06,0.98,51.91,83.0,172.74,143.91,26.29,0.82,0.434,0,0,None
2025-01-02 18:40:00,512.52,688.11,190.79,69.92,6.83,60.92,55210.63,164.9,305.64,0.64,506.53,718.75,0.58,0.34,0.02,0.81,47.61,89.91,185.32,122.69,34.16,0.98,0.432,0,0,PowerDip
2025-01-02 18:45:00,496.79,741.24,180.86,82.23,5.57,69.15,54510.46,196.9,353.54,0.68,524.73,701.21,1.65,0.17,0.01,1.04,54.35,82.91,174.72,143.36,19.6,0.87,0.407,1,0,None
2025-01-02 18:50:00,547.72,714.13,242.27,71.3,6.17,72.91,78831.12,194.49,312.87,0.7,523.12,701.86,0.98,0.05,0.07,0.83,51.11,80.69,184.54,138.88,38.42,0.9,0.442,0,0,None
2025-01-02 18:55:00,494.05,716.68,227.59,90.95,4.36,90.1,68083.72,186.89,345.67,0.99,518.9,698.93,1.92,0.07,0.01,0.85,40.76,83.6,155.54,80.48,34.88,0.85,0.366,0,0,None
2025-01-02 19:00:00,556.26,654.33,203.76,69.63,4.04,71.21,56362.09,198.64,336.99,0.66,503.53,680.26,0.21,0.36,0.06,0.81,51.0,87.94,181.52,146.75,34.55,0.99,0.382,0,0,None
2025-01-02 19:05:00,554.78,727.54,190.0,104.51,5.33,93.34,50536.96,171.95,330.13,0.64,535.45,716.88,0.28,0.31,0.04,1.07,59.74,75.28,124.82,56.13,40.79,0.88,0.4,0,0,None
2025-01-02 19:10:00,531.82,674.79,238.69,109.94,7.19,87.84,63558.11,153.39,333.59,0.73,539.99,705.74,1.06,0.32,0.08,1.15,52.57,81.78,141.78,74.4,58.51,0.84,0.396,0,0,None
2025-01-02 19:15:00,530.93,703.53,172.8,90.29,5.82,77.6,57771.02,190.42,313.87,0.75,522.14,683.47,0.61,0.44,0.02,1.01,42.34,84.35,119.6,114.59,48.17,0.91,0.358,0,0,None
2025-01-02 19:20:00,551.97,689.97,171.91,87.74,4.69,96.99,79918.98,163.88,319.4,0.7,538.43,711.96,1.88,0.06,0.04,0.91,44.27,89.01,106.57,149.31,28.51,0.91,0.4,0,0,None
2025-01-02 19:25:00,502.48,671.98,215.86,67.95,4.06,86.08,61330.72,165.66,347.98,0.89,507.35,716.78,0.99,0.02,0.06,1.12,42.9,87.97,118.92,55.14,29.06,0.93,0.331,1,0,None
2025-01-02 19:30:00,550.05,714.7,209.71,116.27,7.65,62.95,77074.49,171.92,330.65,0.71,514.59,686.84,1.49,0.01,0.01,0.9,49.78,75.36,127.9,94.65,57.04,0.91,0.398,1,0,None
2025-01-02 19:35:00,487.47,730.98,232.28,94.26,5.36,76.43,61774.45,175.02,300.13,0.62,524.05,686.81,1.07,0.22,0.01,0.83,41.86,84.04,127.17,67.3,42.44,0.98,0.417,0,0,None
2025-01-02 19:40:00,554.62,664.02,159.67,95.7,6.4,78.78,72027.66,181.09,305.68,0.85,527.1,709.28,1.78,0.37,0.04,0.99,49.04,86.42,153.63,98.86,37.96,0.92,0.338,0,0,None
2025-01-02 19:45:00,508.13,726.41,188.23,83.5,5.86,73.27,65364.74,172.63,327.91,0.96,536.23,696.6,0.74,0.2,0.03,1.15,46.99,72.61,144.19,90.86,35.15,0.95,0.382,0,0,None
2025-01-02 19:50:00,490.34,692.66,220.57,91.41,6.82,76.2,68233.72,185.96,343.46,0.69,536.13,692.88,0.63,0.19,0.03,1.06,54.49,88.11,137.02,115.94,29.88,0.8,0.41,0,0,None
2025-01-02 19:55:00,534.83,739.68,226.25,62.03,4.25,62.27,69371.78,166.74,339.03,0.72,524.49,696.31,0.32,0.49,0.01,1.09,44.39,84.5,182.57,92.87,49.73,0.96,0.355,0,0,None
2025-01-02 20:00:00,508.02,726.79,204.97,65.14,7.93,65.98,76271.31,196.59,323.76,0.87,539.18,708.7,0.87,0.44,0.02,0.9,41.21,74.47,198.67,125.23,44.86,0.94,0.393,0,0,None
2025-01-02 20:05:00,546.46,681.97,190.78,50.69,4.12,86.27,60638.09,196.6,352.4,0.96,510.8,706.02,0.2,0.17,0.07,0.94,43.22,77.81,137.35,70.56,12.85,0.8,0.353,0,0,None
2025-01-02 20:10:00,506.61,715.6,163.98,62.56,7.35,96.3,58088.31,163.68,330.98,0.92,525.93,685.72,1.89,0.38,0.05,0.89,47.57,70.98,106.29,50.23,53.48,0.92,0.38,0,0,None
2025-01-02 20:15:00,518.07,711.93,239.39,76.68,4.31,79.17,58490.16,163.62,344.02,0.83,519.42,707.97,1.92,0.04,0.03,0.97,44.83,80.85,195.36,139.45,34.03,0.82,0.418,0,0,None
2025-01-02 20:20:00,527.38,697.18,183.84,84.36,6.04,76.93,73751.01,150.16,355.63,0.8,529.68,700.27,0.92,0.17,0.07,0.99,49.24,81.37,123.0,137.72,51.88,0.87,0.374,0,0,None
2025-01-02 20:25:00,502.78,735.9,221.98,98.58,4.66,60.35,64781.89,156.53,353.11,0.87,515.05,681.8,1.05,0.29,0.03,1.03,45.8,70.35,124.13,91.13,37.74,0.96,0.416,0,0,PowerDip
2025-01-02 20:30:00,529.29,712.57,178.99,82.85,7.7,86.6,69196.22,163.49,336.31,0.91,510.64,682.01,1.94,0.23,0.1,1.19,57.84,74.83,164.25,88.38,28.91,0.86,0.348,0,0,None
2025-01-02 20:35:00,537.62,706.76,191.47,98.06,6.21,84.46,71451.05,194.74,308.69,0.86,531.72,687.96,0.59,0.44,0.02,0.99,47.32,74.55,108.29,140.55,13.29,0.85,0.322,0,0,None
2025-01-02 20:40:00,543.86,711.16,245.66,98.89,4.02,99.24,50348.22,160.74,335.48,0.95,508.76,696.38,1.07,0.14,0.08,1.01,58.49,82.53,148.66,55.64,22.78,0.91,0.459,0,0,None
2025-01-02 20:45:00,538.64,732.62,224.76,111.96,7.7,84.08,54796.71,197.51,324.37,0.61,538.78,714.74,0.46,0.44,0.01,1.02,56.85,78.67,115.77,146.17,52.17,0.82,0.389,0,0,None
2025-01-02 20:50:00,508.8,707.11,214.1,89.56,6.53,83.53,60022.33,151.38,350.55,0.99,517.23,719.13,0.14,0.44,0.07,1.17,42.01,89.95,117.65,54.84,52.16,0.84,0.364,0,0,None
2025-01-02 20:55:00,550.62,661.15,172.34,81.51,6.53,75.68,76902.0,151.32,348.95,0.78,517.96,712.63,0.38,0.31,0.0,1.13,51.53,79.28,111.73,130.03,15.27,0.86,0.393,0,0,None
2025-01-02 21:00:00,551.72,694.35,200.24,119.32,6.51,91.13,62359.71,178.64,337.91,0.89,535.81,702.78,1.49,0.14,0.07,0.85,55.35,73.01,175.86,75.74,56.73,0.93,0.38,0,0,None
2025-01-02 21:05:00,488.33,706.82,160.09,87.33,5.52,75.62,77381.83,187.86,316.27,0.78,500.68,681.56,0.44,0.45,0.07,1.02,59.41,74.56,184.32,83.07,21.23,0.81,0.345,0,0,None
2025-01-02 21:10:00,487.1,666.73,153.47,93.03,4.56,79.88,65747.49,189.25,345.79,0.76,530.78,702.18,1.28,0.44,0.05,0.98,59.24,74.82,105.49,141.83,52.79,0.86,0.396,1,0,None
2025-01-02 21:15:00,540.49,653.89,197.95,101.55,5.44,98.15,65399.18,176.74,334.2,0.83,511.49,712.73,0.4,0.16,0.09,1.18,41.1,72.79,161.45,110.04,25.83,0.85,0.344,1,1,None
2025-01-02 21:20:00,481.08,705.42,211.84,89.83,4.74,60.8,72150.48,175.0,328.04,0.89,514.57,685.47,0.44,0.1,0.02,1.04,57.44,77.81,129.85,82.12,19.25,0.85,0.376,0,0,PowerDip
2025-01-02 21:25:00,532.3,729.37,231.43,107.61,7.38,67.82,79744.7,190.83,328.96,0.68,505.88,691.38,1.53,0.12,0.07,1.09,41.41,79.54,168.9,66.36,44.58,0.93,0.413,0,0,None
2025-01-02 21:30:00,507.33,729.76,156.6,106.41,7.43,75.78,73709.73,159.18,330.13,0.97,508.81,711.75,1.92,0.2,0.0,0.86,50.56,88.94,141.55,111.75,27.5,0.93,0.315,0,0,None
2025-01-02 21:35:00,496.94,717.78,196.07,59.15,7.4,77.22,72159.71,191.03,306.43,0.87,525.71,710.85,1.59,0.26,0.07,1.11,46.7,78.56,199.51,109.56,31.35,0.81,0.313,0,0,None
2025-01-02 21:40:00,525.16,748.26,182.22,84.81,5.0,84.04,66165.73,169.73,346.04,0.62,500.2,698.78,1.0,0.17,0.07,1.07,58.13,87.03,146.44,51.59,58.49,0.8,0.38,0,0,None
2025-01-02 21:45:00,532.12,680.58,236.91,59.49,5.9,77.6,77466.14,181.75,328.64,0.63,518.42,712.75,1.95,0.3,0.0,0.96,42.01,79.84,144.4,87.17,59.53,0.88,0.351,0,1,None
2025-01-02 21:50:00,518.79,685.71,184.58,77.98,5.32,82.93,65238.39,170.55,323.43,0.92,515.4,699.36,0.1,0.11,0.08,0.91,43.17,85.82,117.1,144.07,41.91,0.91,0.426,0,1,None
2025-01-02 21:55:00,496.56,663.5,215.7,105.52,7.06,83.23,67640.11,162.85,306.27,0.89,507.95,683.81,0.63,0.18,0.08,0.92,52.77,89.36,143.58,72.96,40.21,0.84,0.331,0,0,None
2025-01-02 22:00:00,547.93,712.99,196.78,81.02,6.85,74.35,69779.84,161.81,329.02,0.99,506.01,715.2,0.25,0.25,0.09,0.84,53.84,84.5,144.76,98.58,56.39,0.81,0.38,0,0,None
2025-01-02 22:05:00,546.11,714.07,198.57,89.7,6.6,91.84,79355.45,185.76,307.56,0.89,534.3,698.41,0.97,0.25,0.06,0.88,54.79,86.87,137.81,103.35,10.71,0.99,0.408,0,0,None
2025-01-02 22:10:00,541.94,742.28,184.77,68.4,7.54,84.01,71845.16,168.74,304.72,0.83,512.03,689.81,0.46,0.2,0.0,1.18,41.83,74.34,134.25,127.99,27.45,0.88,0.384,0,0,None
2025-01-02 22:15:00,545.27,744.25,163.81,59.16,6.46,62.45,58789.95,156.6,349.87,0.79,503.36,717.04,1.35,0.31,0.06,0.85,45.02,84.97,179.57,134.78,59.17,0.98,0.315,0,0,None
2025-01-02 22:20:00,510.85,714.86,224.84,115.3,7.88,98.22,63499.39,165.92,353.35,0.72,517.13,683.83,0.69,0.03,0.1,1.14,50.82,77.27,144.4,65.82,25.37,0.96,0.442,0,0,None
2025-01-02 22:25:00,533.1,733.87,194.96,80.02,4.51,90.38,62294.48,169.24,350.97,0.64,510.8,714.34,0.81,0.34,0.09,1.14,50.13,72.44,123.4,75.83,26.23,0.97,0.414,0,0,AirFlowFluctuation
2025-01-02 22:30:00,484.78,705.22,176.66,79.17,5.13,69.32,54124.37,198.05,348.44,0.73,533.53,681.88,0.89,0.38,0.02,0.82,57.51,89.22,189.54,129.62,38.48,0.87,0.365,0,0,None
2025-01-02 22:35:00,522.5,695.11,245.92,71.6,4.84,88.68,62067.34,154.82,349.81,0.97,519.65,689.02,1.71,0.42,0.02,0.94,52.94,80.74,194.6,139.54,24.95,0.85,0.341,0,0,None
2025-01-02 22:40:00,493.97,728.5,208.15,112.17,6.91,60.57,56673.19,158.54,351.31,0.68,525.47,692.8,1.09,0.44,0.09,0.91,51.94,80.83,159.0,56.83,29.12,0.98,0.35,0,0,PowerDip
2025-01-02 22:45:00,515.34,742.68,176.12,108.55,5.68,80.91,78147.11,164.23,347.22,0.61,518.23,717.16,1.66,0.31,0.05,1.19,41.18,85.93,105.46,86.21,51.12,0.93,0.309,0,0,None
2025-01-02 22:50:00,507.59,728.82,244.24,80.52,4.94,67.27,60185.84,194.34,343.7,0.7,501.19,698.15,0.28,0.25,0.04,1.12,56.33,83.35,199.55,69.99,38.46,0.91,0.389,0,0,None
2025-01-02 22:55:00,486.23,693.66,162.57,83.69,5.09,79.05,77945.1,182.94,329.9,0.82,515.79,686.66,1.6,0.06,0.03,0.89,49.26,82.19,118.74,72.32,26.33,0.91,0.318,0,0,AirFlowFluctuation
2025-01-02 23:00:00,512.76,713.31,244.41,66.7,4.66,69.41,62716.44,151.16,337.02,0.91,519.72,691.24,1.35,0.07,0.02,1.07,53.82,88.22,137.85,96.61,51.14,0.91,0.455,0,0,AirFlowFluctuation
2025-01-02 23:05:00,481.26,670.15,211.31,51.32,5.53,62.61,76261.55,175.97,340.0,0.93,512.27,718.37,0.73,0.42,0.06,0.95,59.51,71.35,142.96,62.71,39.62,0.91,0.452,0,0,None
2025-01-02 23:10:00,527.68,672.07,185.29,67.68,6.47,73.44,50184.43,154.68,338.02,0.77,508.24,713.48,1.78,0.25,0.04,0.93,47.87,70.35,129.1,53.92,21.39,0.95,0.369,0,0,None
